,Symbol,Buy/Sell,Entry,Entry Date,Exit,Exit Date,maxx_possible,P/L,Return
0,^NSEBANK,Buy,43456.6015625,2022-12-21 10:05:00+05:30,43406.6015625,2022-12-21 10:20:00+05:30,,-50.0,-50.0
1,^NSEBANK,Buy,43341.25,2022-12-21 10:30:00+05:30,43291.25,2022-12-21 10:35:00+05:30,36.5,-50.0,-100.0
2,^NSEBANK,Buy,43295.1015625,2022-12-21 11:05:00+05:30,43245.1015625,2022-12-21 12:10:00+05:30,0.0,-50.0,-150.0
3,^NSEBANK,Buy,43156.6484375,2022-12-21 12:25:00+05:30,43106.6484375,2022-12-21 12:30:00+05:30,97.59765625,-50.0,-200.0
4,^NSEBANK,Buy,43111.5,2022-12-21 12:40:00+05:30,43061.5,2022-12-21 12:45:00+05:30,0.0,-50.0,-250.0
5,^NSEBANK,Buy,43056.44921875,2022-12-21 13:00:00+05:30,43006.44921875,2022-12-21 13:20:00+05:30,2.30078125,-50.0,-300.0
6,^NSEBANK,Buy,43001.3515625,2022-12-21 13:35:00+05:30,42951.3515625,2022-12-21 13:50:00+05:30,85.19921875,-50.0,-350.0
7,^NSEBANK,Buy,42684.3515625,2022-12-21 14:05:00+05:30,42634.3515625,2022-12-21 14:15:00+05:30,13.94921875,-50.0,-400.0
8,^NSEBANK,Sell,42835.6015625,2022-12-21 14:45:00+05:30,42885.6015625,2022-12-21 14:50:00+05:30,120.546875,-50.0,-450.0
9,^NSEBANK,Buy,42659.5,2022-12-21 15:10:00+05:30,42609.5,2022-12-21 15:15:00+05:30,4.6015625,-50.0,-500.0
10,^NSEBANK,Sell,42743.1484375,2022-12-22 09:20:00+05:30,42443.1484375,2022-12-22 10:10:00+05:30,0.0,300.0,-200.0
11,^NSEBANK,Buy,42442.55078125,2022-12-22 10:30:00+05:30,42392.55078125,2022-12-22 10:35:00+05:30,309.19921875,-50.0,-250.0
12,^NSEBANK,Sell,42492.6484375,2022-12-22 11:25:00+05:30,42542.6484375,2022-12-22 14:05:00+05:30,0.0,-50.0,-300.0
13,^NSEBANK,Sell,42577.94921875,2022-12-22 14:25:00+05:30,42277.94921875,2022-12-23 09:15:00+05:30,258.75,300.0,0.0
14,^NSEBANK,Buy,42042.05078125,2022-12-23 09:30:00+05:30,41992.05078125,2022-12-23 09:45:00+05:30,626.59765625,-50.0,-50.0
15,^NSEBANK,Buy,41941.25,2022-12-23 10:05:00+05:30,41891.25,2022-12-23 10:15:00+05:30,39.94921875,-50.0,-100.0
16,^NSEBANK,Buy,41890.69921875,2022-12-23 10:25:00+05:30,41840.69921875,2022-12-23 11:45:00+05:30,0.0,-50.0,-150.0
17,^NSEBANK,Buy,41850.30078125,2022-12-23 11:55:00+05:30,41800.30078125,2022-12-23 13:00:00+05:30,106.40234375,-50.0,-200.0
18,^NSEBANK,Sell,41866.3515625,2022-12-23 13:15:00+05:30,41916.3515625,2022-12-26 09:25:00+05:30,79.34765625,-50.0,-250.0
19,^NSEBANK,Sell,42090.5,2022-12-26 09:55:00+05:30,42140.5,2022-12-26 10:05:00+05:30,294.40234375,-50.0,-300.0
20,^NSEBANK,Sell,42129.44921875,2022-12-26 10:15:00+05:30,42179.44921875,2022-12-26 11:30:00+05:30,30.1015625,-50.0,-350.0
21,^NSEBANK,Sell,42278.0,2022-12-26 12:00:00+05:30,42328.0,2022-12-26 12:10:00+05:30,56.09765625,-50.0,-400.0
22,^NSEBANK,Sell,42317.3515625,2022-12-26 12:20:00+05:30,42367.3515625,2022-12-26 13:30:00+05:30,0.0,-50.0,-450.0
23,^NSEBANK,Sell,42386.94921875,2022-12-26 13:40:00+05:30,42436.94921875,2022-12-26 14:05:00+05:30,88.453125,-50.0,-500.0
24,^NSEBANK,Sell,42724.0,2022-12-26 14:45:00+05:30,42774.0,2022-12-26 14:50:00+05:30,32.75,-50.0,-550.0
25,^NSEBANK,Buy,42625.44921875,2022-12-26 15:20:00+05:30,42575.44921875,2022-12-27 09:30:00+05:30,0.0,-50.0,-600.0
26,^NSEBANK,Buy,42567.5,2022-12-27 09:40:00+05:30,42517.5,2022-12-27 09:45:00+05:30,293.0,-50.0,-650.0
27,^NSEBANK,Buy,42490.80078125,2022-12-27 09:55:00+05:30,42440.80078125,2022-12-27 10:00:00+05:30,0.0,-50.0,-700.0
28,^NSEBANK,Sell,42609.3984375,2022-12-27 10:40:00+05:30,42659.3984375,2022-12-27 13:50:00+05:30,18.84765625,-50.0,-750.0
29,^NSEBANK,Sell,42733.19921875,2022-12-27 14:15:00+05:30,42783.19921875,2022-12-27 14:40:00+05:30,201.046875,-50.0,-800.0
30,^NSEBANK,Sell,42773.19921875,2022-12-27 15:00:00+05:30,42823.19921875,2022-12-27 15:05:00+05:30,193.25,-50.0,-850.0
31,^NSEBANK,Sell,42894.55078125,2022-12-27 15:25:00+05:30,42944.55078125,2022-12-28 10:10:00+05:30,0.0,-50.0,-900.0
32,^NSEBANK,Sell,42934.8515625,2022-12-28 10:20:00+05:30,42984.8515625,2022-12-28 11:10:00+05:30,183.15234375,-50.0,-950.0
33,^NSEBANK,Sell,42983.0,2022-12-28 11:25:00+05:30,43033.0,2022-12-28 12:15:00+05:30,164.90234375,-50.0,-1000.0
34,^NSEBANK,Buy,42946.55078125,2022-12-28 12:35:00+05:30,42896.55078125,2022-12-28 12:40:00+05:30,58.1015625,-50.0,-1050.0
35,^NSEBANK,Sell,42943.8515625,2022-12-28 13:55:00+05:30,42643.8515625,2022-12-29 09:15:00+05:30,0.0,300.0,-750.0
36,^NSEBANK,Buy,42602.6484375,2022-12-29 09:25:00+05:30,42552.6484375,2022-12-29 09:35:00+05:30,358.703125,-50.0,-800.0
37,^NSEBANK,Buy,42542.30078125,2022-12-29 09:50:00+05:30,42842.30078125,2022-12-29 13:45:00+05:30,41.30078125,300.0,-500.0
38,^NSEBANK,Sell,42813.3515625,2022-12-29 13:55:00+05:30,42863.3515625,2022-12-29 14:00:00+05:30,348.55078125,-50.0,-550.0
39,^NSEBANK,Sell,42889.8515625,2022-12-29 14:10:00+05:30,42939.8515625,2022-12-29 14:40:00+05:30,0.0,-50.0,-600.0
40,^NSEBANK,Sell,43292.19921875,2022-12-29 15:25:00+05:30,43342.19921875,2022-12-30 09:15:00+05:30,48.953125,-50.0,-650.0
41,^NSEBANK,Sell,43248.69921875,2022-12-30 10:35:00+05:30,42948.69921875,2022-12-30 15:00:00+05:30,45.84765625,300.0,-350.0
42,^NSEBANK,Buy,43001.3515625,2022-12-30 15:10:00+05:30,42951.3515625,2022-12-30 15:15:00+05:30,412.6484375,-50.0,-400.0
43,^NSEBANK,Sell,43028.8515625,2023-01-02 09:20:00+05:30,43078.8515625,2023-01-02 09:25:00+05:30,0.0,-50.0,-450.0
44,^NSEBANK,Sell,43311.05078125,2023-01-02 10:05:00+05:30,43361.05078125,2023-01-02 10:35:00+05:30,55.203125,-50.0,-500.0
45,^NSEBANK,Sell,43304.05078125,2023-01-02 10:45:00+05:30,43354.05078125,2023-01-02 11:05:00+05:30,70.44921875,-50.0,-550.0
46,^NSEBANK,Buy,43263.1484375,2023-01-02 11:40:00+05:30,43213.1484375,2023-01-02 12:25:00+05:30,44.44921875,-50.0,-600.0
47,^NSEBANK,Buy,43173.3984375,2023-01-02 13:00:00+05:30,43123.3984375,2023-01-02 13:50:00+05:30,15.40234375,-50.0,-650.0
48,^NSEBANK,Buy,43130.80078125,2023-01-02 14:05:00+05:30,43080.80078125,2023-01-02 14:15:00+05:30,64.90234375,-50.0,-700.0
49,^NSEBANK,Buy,43093.1484375,2023-01-02 14:25:00+05:30,43393.1484375,2023-01-03 09:50:00+05:30,28.09765625,300.0,-400.0
50,^NSEBANK,Sell,43420.69921875,2023-01-03 10:20:00+05:30,43470.69921875,2023-01-03 14:20:00+05:30,302.80078125,-50.0,-450.0
51,^NSEBANK,Sell,43438.94921875,2023-01-03 14:50:00+05:30,43488.94921875,2023-01-04 09:15:00+05:30,233.19921875,-50.0,-500.0
52,^NSEBANK,Sell,43542.5,2023-01-04 09:30:00+05:30,43242.5,2023-01-04 09:55:00+05:30,90.44921875,300.0,-200.0
53,^NSEBANK,Buy,43246.19921875,2023-01-04 10:05:00+05:30,43196.19921875,2023-01-04 10:15:00+05:30,309.0,-50.0,-250.0
54,^NSEBANK,Buy,43127.30078125,2023-01-04 11:15:00+05:30,43077.30078125,2023-01-04 11:50:00+05:30,41.69921875,-50.0,-300.0
55,^NSEBANK,Buy,43079.19921875,2023-01-04 12:00:00+05:30,43029.19921875,2023-01-04 12:05:00+05:30,32.44921875,-50.0,-350.0
56,^NSEBANK,Buy,42959.19921875,2023-01-04 12:20:00+05:30,42909.19921875,2023-01-04 14:45:00+05:30,0.0,-50.0,-400.0
57,^NSEBANK,Buy,42927.8984375,2023-01-04 14:55:00+05:30,42877.8984375,2023-01-05 09:40:00+05:30,227.44921875,-50.0,-450.0
58,^NSEBANK,Buy,42792.5,2023-01-05 10:00:00+05:30,42742.5,2023-01-05 10:05:00+05:30,204.15234375,-50.0,-500.0
59,^NSEBANK,Buy,42785.8515625,2023-01-05 11:00:00+05:30,42735.8515625,2023-01-05 11:20:00+05:30,23.25,-50.0,-550.0
60,^NSEBANK,Buy,42676.8515625,2023-01-05 11:40:00+05:30,42626.8515625,2023-01-05 11:50:00+05:30,40.59765625,-50.0,-600.0
61,^NSEBANK,Buy,42622.44921875,2023-01-05 12:00:00+05:30,42572.44921875,2023-01-05 12:40:00+05:30,7.046875,-50.0,-650.0
62,^NSEBANK,Buy,42383.8515625,2023-01-05 13:30:00+05:30,42683.8515625,2023-01-06 09:15:00+05:30,49.0,300.0,-350.0
63,^NSEBANK,Sell,42542.8515625,2023-01-06 09:40:00+05:30,42242.8515625,2023-01-06 10:40:00+05:30,302.046875,300.0,-50.0
64,^NSEBANK,Buy,42284.69921875,2023-01-06 12:25:00+05:30,42234.69921875,2023-01-06 12:30:00+05:30,304.203125,-50.0,-100.0
65,^NSEBANK,Buy,42193.94921875,2023-01-06 12:50:00+05:30,42143.94921875,2023-01-06 12:55:00+05:30,0.0,-50.0,-150.0
66,^NSEBANK,Buy,41980.55078125,2023-01-06 13:30:00+05:30,41930.55078125,2023-01-06 14:15:00+05:30,0.0,-50.0,-200.0
67,^NSEBANK,Sell,42198.6484375,2023-01-06 15:15:00+05:30,42248.6484375,2023-01-09 09:15:00+05:30,112.1484375,-50.0,-250.0
68,^NSEBANK,Sell,42259.1484375,2023-01-09 09:25:00+05:30,42309.1484375,2023-01-09 09:30:00+05:30,45.546875,-50.0,-300.0
69,^NSEBANK,Sell,42408.1015625,2023-01-09 09:45:00+05:30,42458.1015625,2023-01-09 10:00:00+05:30,0.0,-50.0,-350.0
70,^NSEBANK,Sell,42491.69921875,2023-01-09 10:10:00+05:30,42541.69921875,2023-01-09 10:20:00+05:30,68.90234375,-50.0,-400.0
71,^NSEBANK,Sell,42521.6015625,2023-01-09 10:30:00+05:30,42571.6015625,2023-01-09 11:25:00+05:30,13.19921875,-50.0,-450.0
72,^NSEBANK,Sell,42661.5,2023-01-09 11:55:00+05:30,42361.5,2023-01-09 13:45:00+05:30,32.40234375,300.0,-150.0
73,^NSEBANK,Buy,42396.3984375,2023-01-09 13:55:00+05:30,42346.3984375,2023-01-10 09:25:00+05:30,305.3515625,-50.0,-200.0
74,^NSEBANK,Buy,42290.94921875,2023-01-10 09:45:00+05:30,42240.94921875,2023-01-10 09:50:00+05:30,265.30078125,-50.0,-250.0
75,^NSEBANK,Buy,42191.8515625,2023-01-10 10:00:00+05:30,42141.8515625,2023-01-10 10:30:00+05:30,0.0,-50.0,-300.0
76,^NSEBANK,Buy,42105.1015625,2023-01-10 10:50:00+05:30,42055.1015625,2023-01-10 11:30:00+05:30,81.34765625,-50.0,-350.0
77,^NSEBANK,Buy,42075.80078125,2023-01-10 11:45:00+05:30,42025.80078125,2023-01-10 12:40:00+05:30,52.6484375,-50.0,-400.0
78,^NSEBANK,Buy,41927.69921875,2023-01-10 13:00:00+05:30,41877.69921875,2023-01-10 14:25:00+05:30,98.6484375,-50.0,-450.0
79,^NSEBANK,Buy,41879.94921875,2023-01-10 14:40:00+05:30,41829.94921875,2023-01-11 09:20:00+05:30,153.1015625,-50.0,-500.0
80,^NSEBANK,Buy,41832.3984375,2023-01-11 09:30:00+05:30,42132.3984375,2023-01-11 09:35:00+05:30,191.90234375,300.0,-200.0
81,^NSEBANK,Sell,42220.3515625,2023-01-11 10:20:00+05:30,42270.3515625,2023-01-11 10:30:00+05:30,399.0,-50.0,-250.0
82,^NSEBANK,Buy,42079.05078125,2023-01-11 11:10:00+05:30,42029.05078125,2023-01-12 10:15:00+05:30,41.05078125,-50.0,-300.0
83,^NSEBANK,Buy,41943.6015625,2023-01-12 10:40:00+05:30,41893.6015625,2023-01-12 11:50:00+05:30,263.69921875,-50.0,-350.0
84,^NSEBANK,Sell,42007.0,2023-01-12 13:05:00+05:30,42057.0,2023-01-12 15:00:00+05:30,73.796875,-50.0,-400.0
85,^NSEBANK,Sell,42080.1484375,2023-01-12 15:25:00+05:30,42130.1484375,2023-01-13 09:15:00+05:30,260.69921875,-50.0,-450.0
86,^NSEBANK,Sell,42115.30078125,2023-01-13 09:40:00+05:30,42165.30078125,2023-01-13 12:25:00+05:30,112.1484375,-50.0,-500.0
87,^NSEBANK,Sell,42105.5,2023-01-13 12:35:00+05:30,42155.5,2023-01-13 12:40:00+05:30,228.5,-50.0,-550.0
88,^NSEBANK,Sell,42257.44921875,2023-01-13 13:10:00+05:30,42307.44921875,2023-01-13 13:15:00+05:30,0.0,-50.0,-600.0
89,^NSEBANK,Sell,42344.80078125,2023-01-13 13:30:00+05:30,42394.80078125,2023-01-13 13:40:00+05:30,0.0,-50.0,-650.0
90,^NSEBANK,Sell,42390.1484375,2023-01-13 13:55:00+05:30,42440.1484375,2023-01-13 14:05:00+05:30,38.15234375,-50.0,-700.0
91,^NSEBANK,Buy,42326.1015625,2023-01-13 14:50:00+05:30,42626.1015625,2023-01-16 09:15:00+05:30,0.0,300.0,-400.0
92,^NSEBANK,Sell,42617.5,2023-01-16 09:25:00+05:30,42317.5,2023-01-16 12:05:00+05:30,386.19921875,300.0,-100.0
93,^NSEBANK,Buy,42278.69921875,2023-01-16 12:25:00+05:30,42228.69921875,2023-01-16 12:40:00+05:30,300.94921875,-50.0,-150.0
94,^NSEBANK,Buy,42214.5,2023-01-16 13:00:00+05:30,42164.5,2023-01-16 14:00:00+05:30,29.1015625,-50.0,-200.0
95,^NSEBANK,Buy,42197.94921875,2023-01-16 14:15:00+05:30,42147.94921875,2023-01-16 14:25:00+05:30,242.6484375,-50.0,-250.0
96,^NSEBANK,Buy,42131.5,2023-01-16 14:55:00+05:30,42081.5,2023-01-17 09:15:00+05:30,0.0,-50.0,-300.0
97,^NSEBANK,Sell,42269.1015625,2023-01-17 09:40:00+05:30,42319.1015625,2023-01-17 09:50:00+05:30,113.80078125,-50.0,-350.0
98,^NSEBANK,Sell,42309.30078125,2023-01-17 10:10:00+05:30,42359.30078125,2023-01-17 10:15:00+05:30,79.30078125,-50.0,-400.0
99,^NSEBANK,Buy,42261.6015625,2023-01-17 11:10:00+05:30,42211.6015625,2023-01-17 11:15:00+05:30,0.0,-50.0,-450.0
100,^NSEBANK,Buy,42235.6015625,2023-01-17 11:30:00+05:30,42185.6015625,2023-01-17 12:20:00+05:30,0.0,-50.0,-500.0
101,^NSEBANK,Buy,42075.55078125,2023-01-17 12:50:00+05:30,42025.55078125,2023-01-17 12:55:00+05:30,70.796875,-50.0,-550.0
102,^NSEBANK,Buy,42019.55078125,2023-01-17 13:05:00+05:30,41969.55078125,2023-01-17 13:10:00+05:30,0.0,-50.0,-600.0
103,^NSEBANK,Buy,41989.3984375,2023-01-17 13:20:00+05:30,41939.3984375,2023-01-17 13:25:00+05:30,0.0,-50.0,-650.0
104,^NSEBANK,Sell,42018.3515625,2023-01-17 13:45:00+05:30,42068.3515625,2023-01-17 13:50:00+05:30,0.0,-50.0,-700.0
105,^NSEBANK,Sell,42041.19921875,2023-01-17 14:25:00+05:30,42091.19921875,2023-01-17 14:35:00+05:30,19.8515625,-50.0,-750.0
106,^NSEBANK,Sell,42269.05078125,2023-01-17 15:25:00+05:30,42319.05078125,2023-01-18 09:40:00+05:30,30.25,-50.0,-800.0
107,^NSEBANK,Sell,42398.30078125,2023-01-18 09:55:00+05:30,42448.30078125,2023-01-18 10:00:00+05:30,146.90234375,-50.0,-850.0
108,^NSEBANK,Sell,42449.3515625,2023-01-18 10:15:00+05:30,42499.3515625,2023-01-18 11:15:00+05:30,0.0,-50.0,-900.0
109,^NSEBANK,Sell,42473.55078125,2023-01-18 11:30:00+05:30,42523.55078125,2023-01-18 11:35:00+05:30,105.1015625,-50.0,-950.0
110,^NSEBANK,Sell,42532.94921875,2023-01-18 11:45:00+05:30,42582.94921875,2023-01-20 09:30:00+05:30,0.0,-50.0,-1000.0
111,^NSEBANK,Sell,42561.25,2023-01-20 09:40:00+05:30,42611.25,2023-01-20 10:00:00+05:30,295.3984375,-50.0,-1050.0
